iso,Country,CSCC_mean,CSCC_gtc_mean,Fa_mean,Fa_tf_mean,Fa_mf_mean,Fb_mean,Fc_mean,Fab_mean,Fab_tf_mean,Fab_mf_mean,Fabc_mean,Fabc_tf_mean,Fabc_mf_mean,Fa_Wdom_mean,Fa_tf_Wdom_mean,Fa_mf_Wdom_mean,Fb_Wdom_mean,Fc_Wdom_mean,Fab_Wdom_mean,Fab_tf_Wdom_mean,Fab_mf_Wdom_mean,Fabc_Wdom_mean,Fabc_tf_Wdom_mean,Fabc_mf_Wdom_mean,Fa_Wout_mean,Fa_tf_Wout_mean,Fa_mf_Wout_mean,Fb_Wout_mean,Fc_Wout_mean,Fab_Wout_mean,Fab_tf_Wout_mean,Fab_mf_Wout_mean,Fabc_Wout_mean,Fabc_tf_Wout_mean,Fabc_mf_Wout_mean,Fa_Win_mean,Fa_tf_Win_mean,Fa_mf_Win_mean,Fb_Win_mean,Fc_Win_mean,Fab_Win_mean,Fab_tf_Win_mean,Fab_mf_Win_mean,Fabc_Win_mean,Fabc_tf_Win_mean,Fabc_mf_Win_mean,Fa_Wnet_mean,Fa_tf_Wnet_mean,Fa_mf_Wnet_mean,Fb_Wnet_mean,Fc_Wnet_mean,Fab_Wnet_mean,Fab_tf_Wnet_mean,Fab_mf_Wnet_mean,Fabc_Wnet_mean,Fabc_tf_Wnet_mean,Fabc_mf_Wnet_mean
TJK,Tajikistan,0.02109107478770459,0.07727769802214961,0.0016825625,0.0,0.0,-0.0005313645,-0.0019075844872613404,0.0011511980207275152,-0.0005313645,-0.0005313645,-0.0007563864665338252,-0.00243894898726134,-0.00243894898726134,0.00013002455838016777,0.0,0.0,-4.106262537069052e-05,-0.00014741373795831896,8.896193300947724e-05,-4.106262537069052e-05,-4.106262537069052e-05,-5.845180494884171e-05,-0.00018847636332900946,-0.00018847636332900946,1.0636915775068376,0.0,0.0,-0.33592091602738455,-1.2059471951183378,0.7277706614794531,-0.33592091602738455,-0.33592091602738455,-0.47817653363888474,-1.5418681111457222,-1.5418681111457222,0.2610589709112896,0.17116569104535223,0.13242841868136015,-0.09047006795111003,-0.7334085080111855,0.17025146906460586,0.08055491498935413,0.04181762985805463,-0.5539886705871847,-0.6436852246624365,-0.682422509793736,0.802632606595548,-0.17116569104535223,-0.13242841868136015,-0.24545084807627454,-0.4725386871071523,0.5575191924148473,-0.4164758310167387,-0.3777385458854392,0.07581213694829997,-0.8981828864832857,-0.8594456013519862
TKM,Turkmenistan,0.13783343273075901,0.5050216975255011,0.0014455218,0.0,0.0,-0.0005326345,-0.01677953388921169,0.0009128873333750963,-0.0005326345,-0.0005326345,-0.015866646555836594,-0.01731216838921169,-0.01731216838921169,0.0007300198901012656,0.0,0.0,-0.0002689919793506465,-0.00847402868841636,0.00046102791075061916,-0.0002689919793506465,-0.0002689919793506465,-0.008013000777665742,-0.008743020667767007,-0.008743020667767007,0.9132195859387707,0.0,0.0,-0.336495960362631,-10.600600168572635,0.5767236255761397,-0.336495960362631,-0.336495960362631,-10.023876542996495,-10.937096128935266,-10.937096128935266,1.7061803978565573,1.118594239505851,0.8654401789234085,-0.5912352321188489,-4.785427269011384,1.112740009663948,0.5264394581793406,0.27328531416057117,-3.612770555422409,-4.199071106907017,-4.452225250925786,-0.7929608119177866,-1.118594239505851,-0.8654401789234085,0.25473927175621786,-5.815172899561251,-0.5360163840878083,-0.8629354185419715,-0.6097812745232022,-6.411105987574086,-6.73802502202825,-6.48487087800948
TLS,East Timor,,,-7.804948e-06,0.00012774463,0.00012774463,-0.00058019175,-0.0001405392542083943,-0.0005879966979270703,-0.00045244712188351156,-0.00045244712188351156,-0.0007285359521354646,-0.0005929863760919059,-0.0005929863760919059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TON,Tonga,,,,,,-1.008925e-05,-3.989880291994556e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TTO,Trinidad and Tobago,0.056100905784939106,0.20555371879601697,0.0003171223,0.00028702588,0.00028702588,6.37045e-05,-0.011013852859533938,0.0003808267924720496,0.000350730375877589,0.000350730375877589,-0.01063302606706189,-0.01066312248365635,-0.01066312248365635,6.518566653074793e-05,5.89992361773224e-05,5.89992361773224e-05,1.3094696879040865e-05,-0.0022639384135493467,7.82803634097888e-05,7.209393305636325e-05,7.209393305636325e-05,-0.002185658050139558,-0.0021918444804929836,-0.0021918444804929836,0.2004394262407523,0.1814167696275215,0.1814167696275215,0.040264887496294276,-6.96138493026196,0.24070431373704657,0.2216816571238158,0.2216816571238158,-6.7206806165249136,-6.739703273138144,-6.739703273138144,0.6946807815535229,0.455230751198071,0.3521920919958975,-0.2407668950636406,-1.94894775033471,0.4530163374762713,0.21408958778870868,0.11105089462631662,-1.4715441412419212,-1.710470890929484,-1.813509584091876,-0.4942413553127706,-0.2738139815705495,-0.170775322368376,0.2810317825599349,-5.01243717992725,-0.21231202373922473,0.007592069335107116,0.11063076249749917,-5.2491364752829925,-5.02923238220866,-4.926193689046268
TUN,Tunisia,0.3506342677691512,1.2847239571061697,-0.00033393165,0.0,0.0,-8.287875e-05,-0.008135873441115927,-0.000416810396309793,-8.287875e-05,-8.287875e-05,-0.00855268383742572,-0.008218752191115926,-0.008218752191115926,-0.00042900998605009514,0.0,0.0,-0.00010647631566001297,-0.010452351521785443,-0.0005354863017101081,-0.00010647631566001297,-0.00010647631566001297,-0.01098783782349555,-0.010558827837445455,-0.010558827837445455,-0.21070353016108068,0.0,0.0,-0.052294669862278174,-5.133557343039494,-0.2629982000233589,-0.052294669862278174,-0.052294669862278174,-5.396555543062853,-5.185852012901772,-5.185852012901772,4.342636055252866,2.845590248528991,2.201592004369297,-1.5046202535494098,-12.184746142591031,2.8324059763323786,1.3386307550962073,0.6946322986829643,-9.199918150847262,-10.693693372083434,-11.337691828496677,-4.553339585413947,-2.845590248528991,-2.201592004369297,1.4523255836871316,7.051188799551537,-3.0954041763557374,-1.3909254249584855,-0.7469269685452424,3.8033626077844094,5.507841359181662,6.151839815594905
TUR,Turkey,0.5440087866754231,1.993248194378751,0.017203327,0.0038377757,0.0038377757,0.0040020665,-0.11083033965841069,0.021205393768362044,0.007839842171854615,0.007839842171854615,-0.08962494589004864,-0.10299049748655607,-0.10299049748655607,0.03429050101496938,0.0076496394283549094,0.0076496394283549094,0.007977111824908689,-0.2209123744065108,0.04226761283987806,0.0156267512532636,0.0156267512532636,-0.17864476156663273,-0.2052856231532472,-0.2052856231532472,10.842732462487128,2.418832950849474,2.418832950849474,2.5223804488324304,-69.85298267578328,13.365112911319557,4.941213399681904,4.941213399681904,-56.487869764463724,-64.91176927610138,-64.91176927610138,6.70264007273753,4.407281264623087,3.408118502650622,-2.3425594326005545,-18.69992835875343,4.351377192914785,2.061092599276417,1.061929507992739,-14.112068530544235,-16.402353124182607,-17.401516215466284,4.140092389749597,-1.9884483137736133,-0.9892855518011481,4.864939881432985,-51.153054317029856,9.01373571840477,2.880120800405487,3.8792838916891648,-42.37580123391949,-48.50941615191877,-47.510253060635094
TUV,Tuvalu,,,,,,0.0,-3.0179281751967333e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TWN,Taiwan,,,0.0019062567,0.0008801783,0.0008801783,,-0.07591432692363775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TZA,United Republic of Tanzania,1.8671381932964235,6.841194340238097,0.046553746,0.021976708,0.021807874,-0.032157945,-0.003273061910835766,0.014395800865821838,-0.010181237496800423,-0.010350071378417015,0.011122738954986073,-0.013454299407636188,-0.01362313328925278,0.3184832227341431,0.15034692698795707,0.1491919015926012,-0.219998751327688,-0.022391652619658534,0.09848447140645505,-0.06965182433973094,-0.0708068497350868,0.07609281878679652,-0.09204347695938947,-0.09319850235474533,29.115716041196787,13.744706538284529,13.63911418983098,-20.112271905832277,-2.0470434636091293,9.00344413536451,-6.367565367547749,-6.473157716001295,6.956400671755382,-8.414608831156878,-8.520201179610424,22.803900668113847,15.002508111499974,11.574352573038368,-7.7927170784178195,-64.91741308483503,14.981312446464889,7.197334521945111,3.769178082595779,-49.12444874739982,-56.9084266719196,-60.336583111268936,6.31181537308294,-1.2578015732154455,2.0647616167926124,-12.319554827414457,62.870369621225905,-5.977868311100378,-13.56489988949286,-10.242335798597074,56.0808494191552,48.49381784076272,51.81638193165851
UGA,Uganda,1.9573917475077038,7.171883362868229,0.02151629,0.011001264,0.010856298,-0.0032120965,-0.001401342692395351,0.018304193061986922,0.0077891672451291085,0.0076442012984547615,0.01690285036959157,0.0063878245527337575,0.0062428586060594106,0.15431231914026936,0.07889978042421687,0.07786010156308068,-0.02303678144827727,-0.010050266341267189,0.13127553769199207,0.05586299897593961,0.05482332011480342,0.12122527135072488,0.04581273263467242,0.04477305377353623,13.449636033658516,6.876789460190079,6.7861725713241965,-2.007852176627751,-0.8759665144329873,11.441783857030764,4.868937283562328,4.778320394696446,10.565817342597775,3.992970769129341,3.9023538802634583,24.085759744599166,15.806411976394003,12.212376434834791,-8.376996968907466,-68.06880877806549,15.677447216257589,7.416356969121129,3.8223194411506105,-51.54047611640364,-59.801566363540104,-63.395603891510625,-10.63612371094065,-8.929622516203924,-5.426203863510595,6.369144792279716,67.1928422636325,-4.235663359226825,-2.5474196855588005,0.9560009535458356,62.106293459001414,63.79453713266945,67.29795777177408
UKR,Ukraine,-0.4037903923423756,-1.479487997542464,0.0071427505,0.0018360368,0.0018360368,-0.000925354,-0.0613443762320842,0.006217396546336174,0.0009106827976129055,0.0009106827976129055,-0.05512697968574802,-0.060433693434471296,-0.060433693434471296,-0.010567613702744246,-0.0027163944051145955,-0.0027163944051145955,0.0013690501364779092,0.09075826835209777,-0.009198563566266338,-0.0013473442686366866,-0.0013473442686366866,0.08155970478583142,0.08941092408346109,0.08941092408346109,4.5266626982824425,1.1635740644325627,1.1635740644325627,-0.5864359125148295,-38.87652212376595,3.9402267857676136,0.5771381519177332,0.5771381519177332,-34.93629533799834,-38.29938397184822,-38.29938397184822,-4.989917458782921,-3.2742650524072796,-2.532636730305437,1.7314741214279772,13.95323125942846,-3.251983247063604,-1.5400970990463938,-0.7984685325133822,10.525718832641035,12.237604980658247,12.979233547191258,9.516580157065363,4.437839116839842,3.6962107947379996,-2.3179100339428067,-52.829753383194415,7.192210032831218,2.117235250964127,1.3756066844311154,-45.46201417063937,-50.53698895250647,-51.27861751903948
URY,Uruguay,0.057290743608281666,0.20991328458074407,0.009472949,0.0003512689,0.0003512689,-0.00072000625,-0.001884689403845433,0.008752943180346489,-0.0003687373354718089,-0.0003687373354718089,0.006868253776501056,-0.0022534267393172418,-0.0022534267393172418,0.00198849792959132,7.373601161972524e-05,7.373601161972524e-05,-0.00015113887685616435,-0.00039562134317571926,0.0018373590527351554,-7.740286523643912e-05,-7.740286523643912e-05,0.0014417377095594362,-0.00047302420841215836,-0.00047302420841215836,5.987404535095191,0.22202051297207534,0.22202051297207534,-0.4550819909094776,-1.1912232791701127,5.532322544185713,-0.23306147793740226,-0.23306147793740226,4.3410992650156,-1.424284757107515,-1.424284757107515,0.7074922747809164,0.46487222647664656,0.35964820687579047,-0.2457087818596542,-1.9921990974317403,0.4608668917566032,0.21878121569269235,0.11355718643497267,-1.5064277071480827,-1.7485133832119937,-1.8537374124697132,5.2799122603142745,-0.24285171350457121,-0.13762769390371513,-0.2093732090498234,0.8009758182616276,5.07145565242911,-0.4518426936300946,-0.34661866437237493,5.847526972163683,0.32422862610447867,0.42945265536219823
USA,United States of America,7.404607704211984,27.130482628232716,0.29736245,0.18793823,0.17880553,0.0065474035,-1.427821524222544,0.30390985028497314,0.19448563174954986,0.18535293357125854,-1.123911673937571,-1.2333358924729942,-1.2424685906512856,8.067586696788489,5.0988548367052475,4.851080327430222,0.17763421691678008,-38.73748705913649,8.24522091370527,5.2764890536220275,5.028714544347002,-30.492266145431223,-33.46099800551446,-33.70877251478949,179.94361088774002,113.72748570206222,108.20099536975079,3.9620451084765698,-864.0208726747161,183.90565599621658,117.68953081053878,112.16304047822736,-680.1152166784996,-746.3313418641774,-751.8578321964889,83.63006147825486,54.993616310220574,41.6415932318054,-31.95408096178588,-218.797697104192,51.5575193638567,22.990135455134066,9.638109915779427,-164.02136733487384,-192.5887512435965,-205.94077678295113,96.31354940948516,58.73386939184165,66.55940213794538,35.91612607026245,-645.2231755705241,132.34813663235988,94.69939535540472,102.52493056244793,-516.0938493436257,-553.7425906205808,-545.9170554135377
UZB,Uzbekistan,0.254734873702729,0.9333485772467998,0.0017979817,0.0,0.0,0.000230227,-0.029912321795899522,0.002028208676645577,0.000230227,0.000230227,-0.027884113119253946,-0.029682094795899523,-0.029682094795899523,0.0016781436398129648,0.0,0.0,0.00021488204289379898,-0.027918622990351256,0.0018930256827067637,0.00021488204289379898,0.00021488204289379898,-0.026025597307644494,-0.027703740947457457,-0.027703740947457457,1.1351186910513384,0.0,0.0,0.14534907350793408,-18.884528137469445,1.2804677645592726,0.14534907350793408,0.14534907350793408,-17.604060372910173,-18.73917906396151,-18.73917906396151,3.15292383500564,2.0673138343853696,1.5994508031005765,-1.0933948953029173,-8.831861021316438,2.0554534402234275,0.9722194874571368,0.504356301970698,-6.665673387620231,-7.748907340386521,-8.21677052587296,-2.017805143954302,-2.0673138343853696,-1.5994508031005765,1.2387439688108515,-10.052667116153007,-0.7749856756641549,-0.8268704139492027,-0.35900722846276395,-10.938386985289942,-10.990271723574992,-10.522408538088552
VAT,Vatican City,,,,,,2.25e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VCT,Saint Vincent and the Grenadines,0.00271671508446634,0.00995404406948467,1.800319e-05,0.0,0.0,3.34075e-06,-6.417478497365641e-05,2.134393932509981e-05,3.34075e-06,3.34075e-06,-4.28308456485566e-05,-6.083403497365641e-05,-6.083403497365641e-05,1.792045399333195e-07,0.0,0.0,3.3253972725130916e-08,-6.387986377774786e-07,2.1245851265845042e-07,3.3253972725130916e-08,3.3253972725130916e-08,-4.263401251190281e-07,-6.055446650523476e-07,-6.055446650523476e-07,0.011382566740514155,0.0,0.0,0.002112198519478817,-0.04057468706405104,0.013494765259992972,0.002112198519478817,0.002112198519478817,-0.027079921804058067,-0.038462488544572224,-0.038462488544572224,0.033643248529811154,0.022047639557804727,0.017057939733512755,-0.011658659294812301,-0.0944877861856254,0.02194112638001335,0.01037085582718705,0.005381154358354107,-0.07136569369209599,-0.08293596424492229,-0.08792566571375524,-0.022260681789297,-0.022047639557804727,-0.017057939733512755,0.013770857814291118,0.053913099121574354,-0.008446361120020377,-0.008258657307708233,-0.0032689558388752896,0.04428577188803792,0.04447347570035007,0.04946317716918301
VEN,Venezuela,1.6054315134162296,5.882301065157065,0.025330773,0.023901857,0.0022964724,-0.0070949082499999995,-0.02878544600704714,0.01823586437341976,0.016806949185703277,-0.004798435816045522,-0.010549581633627379,-0.011978496821343863,-0.03358388182309266,0.14900323078399347,0.1405979214532697,0.01350854224435426,-0.04173438635616664,-0.16932465970827457,0.10726884442782683,0.09886353509710305,-0.028225844111812382,-0.062055815280447735,-0.07046112461117152,-0.19755050382008693,15.866700662432706,14.971656129344144,1.438465428227619,-4.444111796499023,-18.030640518487875,11.422588865933683,10.52754433284512,-3.005646368271404,-6.608051652554192,-7.503096185642755,-21.036286886759278,19.732441506561898,12.888362765378567,10.066810352114816,-6.847882326165477,-55.668218257531336,12.858874355249151,6.029770361124956,3.208216348758922,-42.111456874762766,-48.94056086888696,-51.762114881253,-3.865740844129192,2.083293363965577,-8.628344923887196,2.4037705296664544,37.637577739043465,-1.436285489315468,4.4977739717201635,-6.2138627170303256,35.50340522220857,41.43746468324421,30.72582799449372
VGB,British Virgin Islands,,,,,,,-5.2354038447690026e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIR,United States Virgin Islands,,,-2.806166e-06,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VNM,Vietnam,2.119028244671544,7.764119488476539,0.022088995,0.015746877,0.015354085,-0.027661609250000004,-0.07166255267051644,-0.005572614046624187,-0.011914732652595524,-0.012307524467697624,-0.07723516671714062,-0.08357728532311196,-0.08397007713821406,0.17150159813939497,0.12226063147254326,0.11921094888599497,-0.21476803946054793,-0.5563966217831331,-0.04326644132115296,-0.09250740798800468,-0.09555709057455297,-0.5996630631042861,-0.6489040297711378,-0.6519537123576861,13.794547196948265,9.833902829324657,9.5886048797297,-17.274637023070646,-44.753165816983454,-3.4800898261223794,-7.440734193745988,-7.6860321433409435,-48.23325564310583,-52.193900010729436,-52.43919796032439,26.070254958429324,17.074821300816055,13.18592262943989,-8.878919412661501,-73.14424371441656,17.15743383803898,8.181764544663489,4.292864568858431,-55.065660446741276,-64.04132974011677,-67.93022971592183,-12.275707761481058,-7.240918471491398,-3.5973177497101894,-8.395717610409145,28.391077897433107,-20.63752366416136,-15.622498738409476,-11.978896712199376,6.832404803635448,11.84742972938733,15.491031755597433
VUT,Vanuatu,0.006599150756060405,0.024179288370205332,0.00032520416,4.698449e-05,4.698449e-05,3.029975e-05,-4.522868321194012e-05,0.00035550391425541043,7.728423901763186e-05,7.728423901763186e-05,0.0003102752310434703,3.205555580569174e-05,3.205555580569174e-05,7.86320526672319e-06,1.1360515088840662e-06,1.1360515088840662e-06,7.32626392795129e-07,-1.093597373986165e-06,8.59583165951832e-06,1.8686779016791953e-06,1.8686779016791953e-06,7.502234285532154e-06,7.750805276930303e-07,7.750805276930303e-07,0.20560661516008003,0.029705406061018853,0.029705406061018853,0.019156670554820513,-0.028595317912506812,0.22476328571490053,0.04886207661583937,0.04886207661583937,0.19616796780239373,0.020266758703332558,0.020266758703332558,0.08171511929668834,0.05355460821555231,0.041434168513845786,-0.028320607350077787,-0.22951997938490515,0.05328893382580886,0.025189974556700166,0.013069530860252388,-0.17336237027347198,-0.20146132954258072,-0.2135817732390285,0.12389149586339168,-0.023849202154533455,-0.011728762452826932,0.0474772779048983,0.20092466147239835,0.17147435188909166,0.023672102059139204,0.035792545755586984,0.3695303380758657,0.22172808824591328,0.23384853194236105
WLF,Wallis and Futuna Islands,,,,,,,-6.741832408792378e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WSM,Samoa,0.002371653989175566,0.008689740216339276,4.159195e-05,7.11368e-06,0.0,-7.837975e-05,-6.420738238664323e-05,-3.678780058833212e-05,-7.126606988747511e-05,-7.837975e-05,-0.00010099518297497535,-0.00013547345227411833,-0.00014258713238664321,3.614232354785191e-07,6.181603215998044e-08,0.0,-6.810996657216184e-07,-5.579454729110878e-07,-3.196764302430993e-07,-6.19283633561638e-07,-6.810996657216184e-07,-8.77621903154187e-07,-1.1772291064727255e-06,-1.239045138632706e-06,0.026296678782441112,0.004497653116197253,0.0,-0.04955591497761887,-0.04059537804710981,-0.02325923619517776,-0.04505826186142162,-0.04955591497761887,-0.06385461424228757,-0.08565363990853142,-0.09015129302472867,0.029369878884214547,0.019247216520351537,0.014891341034405469,-0.010177135159448849,-0.08248650568743068,0.019154799320535057,0.009054259321658185,0.004698382062217725,-0.06230073959006421,-0.07240127958894108,-0.07675715684838154,-0.003073200101773435,-0.014749563404154283,-0.014891341034405469,-0.03937877981817002,0.04189112764032087,-0.042414035515712815,-0.0541125211830798,-0.05425429703983659,-0.0015538746522233624,-0.013252360319590345,-0.013394136176347132
XKX,Kosovo,,,0.0004108366,0.00032691154,0.00032691154,,-0.0022350141809036853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
